order_id,customer_id,order_date,status
1,23,11-03-2024,Cancelled
2,29,2024-11-05,returned
3,68,,Delivered
4,9,2024-09-27,Delivered
5,10,2024-10-05,shipped
6,14,2024-09-27,cancelled
7,4,2024-04-04,cancelled
8,61,2024-05-13,cancelled
9,29,2025-03-13,Delivered
10,45,2024-06-01,Cancelled
11,10,2025-03-16,cancelled
12,3,2025-01-01,shipped
13,23,,SHIPPED
14,16,,SHIPPED
15,2,02-07-2024,Cancelled
16,27,2024-09-11,Delivered
17,3,2025-04-26,Pending
18,15,2024-08-16,shipped
19,18,,cancelled
20,33,2025-02-13,returned
21,2,28-04-2024,cancelled
22,17,2024-02-09,pending
23,21,2025-03-22,returned
24,37,2024-07-13,pending
25,68,2024-07-20,Delivered
26,22,2024-11-17,Delivered
27,20,2025-06-03,pending
28,45,2024-10-29,shipped
29,25,2024-06-27,cancelled
30,1,2024-11-07,pending
31,39,2024-11-25,Pending
32,33,29-04-2025,SHIPPED
33,19,2025-06-11,Cancelled
34,49,2024-08-28,shipped
35,10,2024-01-26,Pending
36,50,2024-03-15,shipped
37,25,2025-05-21,SHIPPED
38,1,19-04-2024,shipped
39,45,2025-06-14,returned
40,8,2025-04-12,Pending
41,36,,Pending
42,47,2025-05-31,returned
43,11,2025-05-01,shipped
44,18,2025-06-17,shipped
45,5,2024-10-19,Cancelled
46,35,2024-03-23,shipped
47,10,2024-08-07,pending
48,30,2025-03-01,pending
49,50,21-01-2024,pending
50,23,01-11-2024,pending
51,48,2024-08-13,cancelled
52,2,2025-02-02,pending
53,30,,returned
54,63,2024-01-28,pending
55,30,2024-07-05,pending
56,30,2024-11-30,pending
57,27,15-09-2024,Pending
58,68,,Cancelled
59,5,11-02-2024,shipped
60,2,2024-06-05,Pending
61,37,2024-08-11,cancelled
62,11,27-04-2024,SHIPPED
63,7,,pending
64,46,2024-07-22,shipped
65,50,04-11-2024,Delivered
66,37,2024-02-12,pending
67,5,2025-06-02,delivered
68,32,2024-04-18,Cancelled
69,30,2024-06-05,returned
70,18,2025-05-10,cancelled
71,16,2024-03-29,Pending
72,30,2025-01-23,Pending
73,12,2025-05-14,cancelled
74,39,2024-10-09,returned
75,6,04-09-2024,Pending
76,16,2025-05-02,Pending
77,2,2024-04-05,pending
78,20,2025-01-12,returned
79,48,2024-12-04,Pending
80,17,2024-08-24,shipped
81,48,2024-07-08,Pending
82,38,2025-06-21,Delivered
83,19,2024-08-20,cancelled
84,68,2024-05-09,delivered
85,45,2024-05-09,Pending
86,1,2024-10-18,Pending
87,4,,Pending
88,5,2025-02-14,delivered
89,37,2024-11-07,shipped
90,49,2025-03-02,shipped
91,25,,cancelled
92,28,2024-11-08,delivered
93,48,,shipped
94,17,2024-03-24,SHIPPED
95,11,2024-01-03,Pending
96,15,22-10-2024,Pending
97,15,27-09-2024,shipped
98,35,2024-08-18,cancelled
99,5,2024-03-02,cancelled
100,37,2024-10-22,Pending
101,45,,returned
102,29,2024-03-23,pending
103,39,2024-09-13,shipped
104,37,,cancelled
105,49,2024-06-28,Pending
106,12,2025-03-22,Pending
107,31,2024-12-22,Cancelled
108,11,2024-12-03,Pending
109,26,2024-02-07,Cancelled
110,8,17-02-2025,delivered
111,35,2025-04-18,shipped
112,40,2025-05-25,delivered
113,36,,Pending
114,32,2024-05-04,shipped
115,20,2024-01-15,Delivered
116,8,,SHIPPED
117,46,2024-10-25,cancelled
118,31,2025-04-28,returned
119,13,04-06-2025,SHIPPED
120,18,2025-02-28,returned
16,27,2024-09-11,Delivered
43,11,2025-05-01,shipped
