product_id,product_name,category,price
1,Wireless Mouse,electronics,213.58
2,Mechanical Keyboard,electronics,150.78
3,USB-C Cable,Books,103.93
4,Coffee Mug,Books,146.84
5,Notebook,Electronics,-19.99
6,Desk Lamp,electronics,107.71
7,Water Bottle,clothing,234.0
8,Bluetooth Speaker,Books,169.08
9,Backpack,clothing,0.0
10,T-Shirt,Books,70.08
11,Running Shoes,Home & Kitchen,169.56
12,Yoga Mat,Clothing,117.02
13,Board Game,electronics,7.28
14,Headphones,electronics,22.95
15,Phone Stand,Books,128.94
